0,0,0,0,0,0,0,0,0,0,16,16,17,18,19,19,19,18,18,17,16,19,19,19,18,18,16,18,18,16,17,18,16,16,17,18,18,17,17,19,16,18,19,16,17,16,18,16,17,19,19,16,17,17,18,19,16,16,17,16,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,16,17,18,19,17,16,19,16,16,17,16,16,16,17,16,19,17,17,19,16,17,16,19,19,19,16,17,18,18,17,17,17,18,17,18,16,17,16,19,19,17,19,19,19,18,19,19,19,18,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,17,18,19,16,17,16,17,16,17,17,18,18,18,19,17,19,17,19,18,19,19,19,18,18,17,17,19,16,19,17,18,16,19,16,18,16,18,18,19,16,16,18,16,16,17,16,17,18,19,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,16,19,16,16,18,17,19,16,19,18,17,16,18,16,18,17,16,19,16,18,17,19,17,19,19,16,19,18,19,16,18,16,18,17,16,18,18,16,19,18,17,16,18,16,17,16,17,18,19,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,16,19,17,16,19,17,18,19,16,16,18,17,16,16,16,16,16,19,17,17,16,16,19,17,18,19,16,16,17,16,17,18,17,17,19,19,17,17,18,18,19,18,18,17,16,16,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,16,16,17,19,17,19,16,18,18,16,16,19,17,19,18,17,16,19,19,16,19,19,17,18,17,17,19,18,17,16,16,17,18,16,19,19,17,17,17,19,19,17,16,18,18,16,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,19,17,17,18,19,16,18,19,19,19,19,16,16,16,17,19,16,16,17,16,18,16,17,16,19,18,19,16,16,19,18,17,18,18,17,17,19,17,18,19,18,17,16,19,18,16,17,18,19,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,16,19,17,19,18,19,17,16,17,17,19,18,18,17,17,17,17,18,17,19,17,16,19,16,17,16,17,18,19,19,18,17,19,18,17,19,16,18,19,16,17,16,19,18,16,16,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,18,17,17,16,16,19,17,18,16,19,19,18,19,18,16,17,17,16,18,18,16,16,17,19,17,18,18,19,17,18,18,19,16,19,19,19,16,17,16,16,17,16,16,16,16,17,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,18,18,19,18,19,16,19,17,19,17,16,16,19,17,16,17,16,17,16,17,19,18,19,17,17,17,16,17,18,19,16,19,17,18,18,19,17,17,18,19,16,19,18,16,16,17,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,19,19,17,19,18,19,16,18,17,16,19,18,16,16,19,18,17,19,16,17,19,19,16,18,18,17,17,17,16,17,18,19,16,17,16,16,18,17,18,19,19,19,16,17,16,17,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,16,18,16,17,16,19,16,16,16,19,17,18,17,19,18,17,18,18,16,16,17,17,17,16,18,19,16,18,19,19,19,17,19,19,18,18,19,16,19,16,18,19,18,17,16,16,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,19,16,17,19,19,18,16,18,19,19,16,18,16,17,18,18,17,18,17,17,17,17,19,18,19,18,19,19,16,17,16,19,18,16,16,18,17,17,17,19,17,18,18,18,16,16,17,18,19,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,19,18,18,18,18,16,17,18,18,16,17,19,16,18,19,18,19,19,16,19,18,17,19,16,19,19,17,19,19,19,17,19,18,17,16,18,19,17,18,18,16,19,18,18,19,16,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,16,17,18,19,18,18,16,18,18,18,19,18,17,19,16,19,17,16,19,18,19,19,16,17,17,18,19,18,16,17,17,18,16,17,19,18,19,17,19,16,16,18,17,17,18,19,16,18,16,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,17,17,16,17,16,18,18,18,16,18,18,19,16,19,18,19,19,18,16,19,17,17,19,16,16,18,17,17,17,17,18,18,16,17,16,18,19,18,16,18,18,18,16,18,19,17,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,16,19,17,17,19,19,16,17,18,19,19,18,18,16,18,19,18,19,18,18,16,18,19,18,17,18,16,18,19,16,18,18,17,19,17,17,19,18,16,16,16,17,19,18,16,17,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,16,19,19,16,17,16,18,16,17,19,19,17,16,18,17,17,18,16,19,18,18,17,18,18,16,16,16,17,18,16,19,19,16,19,18,19,19,17,18,19,16,18,16,18,17,16,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,18,18,16,19,18,19,17,16,19,16,18,19,16,19,16,16,19,18,18,19,19,18,17,18,17,17,17,18,17,18,18,17,19,19,18,16,18,17,16,18,16,19,17,19,18,17,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,19,16,17,18,19,19,18,18,17,16,18,16,18,17,17,19,18,16,18,17,19,16,17,19,17,19,18,16,16,19,18,17,16,17,16,19,16,19,18,19,17,18,17,18,16,19,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,17,18,16,16,19,18,18,17,17,19,18,16,18,19,16,18,16,19,18,19,18,19,19,16,18,19,16,18,17,17,19,19,18,16,17,17,19,17,19,16,17,17,17,19,18,16,17,18,19,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,19,18,18,19,19,16,17,16,19,16,18,19,19,16,16,17,18,17,19,19,17,19,16,19,18,19,18,18,16,16,19,18,16,16,17,19,16,19,17,16,19,16,16,18,18,16,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,18,17,17,18,18,16,19,18,18,19,18,19,16,18,19,17,19,17,17,18,16,17,16,16,19,17,17,16,16,18,17,18,19,18,19,19,16,18,16,16,19,17,18,16,18,16,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,18,17,19,17,18,16,16,19,16,19,19,17,17,16,18,17,18,16,17,19,16,18,19,18,16,17,18,17,16,17,17,19,19,16,17,19,16,18,19,19,18,16,18,19,16,19,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,19,19,18,16,18,19,18,18,19,19,19,18,18,18,16,16,17,19,16,18,17,17,19,17,18,19,18,17,19,16,19,19,19,19,18,17,16,19,16,16,18,19,18,16,16,19,16,17,18,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,17,18,19,19,19,18,18,16,19,19,16,19,17,16,18,19,16,16,16,19,16,18,19,16,17,18,17,17,18,18,19,17,18,17,16,18,16,18,16,17,19,16,18,18,18,18,19,19,16,16,17,18,19,0,0,0,0,0,0,
0,16,16,16,16,16,16,17,18,16,16,17,18,19,18,16,17,19,19,17,18,16,16,17,17,16,19,17,19,18,19,18,18,16,17,17,18,18,16,16,17,18,16,19,19,17,17,18,17,19,18,16,17,18,18,18,19,18,16,19,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,18,16,16,16,16,17,18,19,18,17,17,18,18,17,18,17,17,17,19,17,19,19,17,16,17,18,19,18,16,16,19,19,16,16,16,16,19,16,17,19,18,17,18,16,17,18,18,17,19,17,16,17,19,18,19,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,16,16,17,17,16,19,19,16,19,19,18,17,17,17,16,17,19,17,17,17,16,17,16,16,17,18,19,17,19,17,16,17,17,19,19,18,16,16,18,18,16,18,18,18,17,19,19,16,18,18,19,18,17,17,17,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,17,19,17,18,16,19,17,17,19,19,18,18,18,19,18,16,18,17,19,17,18,18,16,17,17,17,16,19,18,18,17,16,19,16,19,18,19,16,18,18,16,16,19,18,17,16,16,16,17,17,16,17,18,17,16,17,18,19,19,0,0,0,0,0,0,
0,16,17,18,19,18,18,16,16,17,18,17,19,19,18,19,17,19,16,16,17,19,18,16,18,18,16,16,16,16,19,16,17,17,17,16,17,18,18,16,18,19,16,16,17,19,17,17,19,19,16,18,16,19,19,16,16,16,16,16,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,19,16,17,18,17,19,16,16,19,16,17,19,19,18,18,18,18,18,16,19,16,19,19,18,17,18,18,18,16,19,17,17,18,17,16,19,17,18,16,17,18,19,16,18,16,18,16,19,19,16,17,19,19,18,16,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,17,17,16,19,16,17,17,16,19,16,16,18,16,16,18,18,18,19,19,19,19,19,16,17,19,18,18,18,18,19,18,17,17,17,16,16,17,18,16,18,17,18,16,18,17,17,18,19,19,18,16,16,16,18,16,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,19,17,19,16,17,18,16,17,19,16,17,18,19,16,16,19,18,17,17,18,16,17,16,19,17,19,18,19,19,18,19,19,18,18,19,16,19,19,19,17,17,18,17,17,16,17,17,18,16,16,18,18,17,17,17,16,17,18,19,0,0,0,0,0,0,
0,16,16,17,18,19,18,17,17,17,18,18,19,18,18,17,16,17,16,18,19,19,18,17,18,19,16,18,19,16,19,17,18,18,17,16,18,17,18,19,17,18,16,18,16,18,17,18,19,16,19,18,16,17,17,18,18,19,17,16,16,17,18,19,0,0,0,0,0,0,
0,16,16,17,18,19,18,19,16,16,16,19,16,16,17,18,16,18,18,19,18,19,17,16,19,16,18,18,19,16,16,19,19,19,16,19,18,16,19,19,18,17,16,16,18,17,16,19,19,16,18,17,16,19,17,18,17,19,19,17,16,17,18,19,0,0,0,0,0,0,
0,16,16,17,18,19,17,17,16,16,18,17,17,17,19,16,18,19,18,18,19,16,19,16,18,18,19,18,19,19,18,19,16,17,18,18,19,19,16,16,16,16,19,19,18,18,16,18,17,19,18,16,17,17,18,18,17,16,16,16,16,17,18,19,0,0,0,0,0,0,
0,16,16,17,18,19,17,17,17,19,17,16,18,19,17,16,19,16,16,16,16,17,17,17,18,19,16,19,17,17,16,16,18,19,16,18,16,16,19,17,17,19,17,19,17,19,19,18,18,18,19,16,19,17,17,17,18,17,17,19,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,16,19,17,17,18,17,16,19,17,17,16,19,17,18,18,16,19,17,16,16,19,16,19,19,18,17,19,16,19,18,16,16,17,18,17,18,17,16,19,16,17,17,19,17,16,16,19,19,16,16,17,18,17,17,17,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,16,18,19,18,19,18,16,16,17,18,17,18,19,16,18,16,16,17,18,17,19,18,17,18,18,16,16,16,16,16,19,16,17,19,16,17,16,17,19,18,17,16,17,18,19,19,18,16,16,18,17,19,19,16,18,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,19,18,19,19,17,18,19,16,19,18,16,17,16,18,17,19,17,16,17,16,19,19,16,16,16,18,17,18,18,17,18,19,16,18,16,18,18,16,16,18,18,19,17,17,19,16,19,18,17,19,16,16,18,17,18,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,19,19,19,17,19,19,18,19,17,16,16,19,19,17,18,16,19,19,19,17,17,17,16,17,17,17,17,16,19,17,19,19,19,16,18,19,18,19,17,17,17,17,17,17,17,18,19,18,16,18,17,17,19,16,19,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,18,19,17,19,18,19,16,18,18,19,16,16,16,16,16,17,19,18,18,16,18,19,16,16,19,19,16,19,17,19,17,17,16,19,19,18,19,19,18,16,19,16,19,16,18,17,19,18,17,17,17,18,18,19,17,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,16,18,19,16,17,19,18,17,19,18,16,19,16,16,18,17,19,17,17,17,19,19,19,16,16,18,17,16,16,19,19,19,19,19,17,17,18,17,19,16,17,18,16,18,19,16,18,18,18,17,17,18,19,17,16,17,18,19,19,0,0,0,0,0,0,
0,16,17,18,19,17,17,19,19,16,17,18,19,17,17,19,16,17,19,17,16,18,17,19,17,16,19,19,17,17,18,16,19,17,18,16,17,16,19,19,17,19,17,19,17,17,18,16,16,17,16,17,17,18,16,16,18,18,18,16,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,19,18,19,18,16,17,18,19,19,18,17,19,17,18,19,18,18,18,17,17,19,18,18,16,18,19,16,19,16,19,17,17,16,17,19,17,18,17,18,16,19,16,19,18,16,19,16,16,17,16,19,17,17,18,17,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,19,18,18,16,17,18,19,16,16,18,17,19,18,19,16,16,16,19,18,18,18,17,17,16,19,18,16,17,16,19,19,18,16,18,19,17,18,16,16,19,19,18,16,16,17,18,17,17,19,16,18,19,17,16,18,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,18,18,16,17,18,19,18,18,17,16,17,16,16,16,16,19,17,19,19,17,16,16,16,19,16,19,17,16,19,17,17,16,17,17,17,18,19,18,17,16,19,18,19,18,18,19,19,17,19,16,19,18,18,18,16,17,18,19,19,0,0,0,0,0,0,
0,16,17,18,19,18,16,16,17,18,19,18,19,16,19,19,16,19,19,16,16,18,19,17,18,17,19,18,17,19,16,17,17,18,18,18,18,18,18,18,19,19,17,17,18,19,17,16,18,17,18,19,17,19,19,16,19,17,19,16,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,16,16,17,18,19,16,18,19,16,18,19,17,18,17,18,17,17,17,18,17,19,17,19,17,19,19,19,19,17,16,18,17,17,18,17,19,17,19,18,18,17,16,18,16,19,18,19,17,19,19,19,17,16,17,16,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,16,17,18,19,16,19,16,18,17,16,17,16,16,17,16,19,18,19,18,18,17,16,16,19,17,18,16,18,17,17,18,17,18,18,16,17,19,19,16,19,19,18,17,17,16,16,17,19,17,16,18,18,19,16,16,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,17,18,19,16,16,19,16,17,19,16,19,18,18,19,18,18,18,18,17,16,18,16,19,18,17,17,17,19,19,18,16,16,18,16,19,19,18,18,19,19,16,16,17,16,19,18,19,18,19,19,19,16,17,18,16,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,18,19,19,19,18,19,19,18,17,17,17,18,16,17,17,17,17,17,18,18,17,16,16,19,19,18,17,16,16,19,19,18,16,17,17,16,17,17,16,17,19,16,16,18,19,18,19,17,16,18,17,19,19,16,16,17,18,19,19,0,0,0,0,0,0,
0,16,17,18,19,19,17,18,18,19,19,18,16,19,18,16,18,18,16,19,17,16,19,19,18,17,18,19,18,18,17,19,19,16,17,18,18,16,19,16,19,18,19,19,19,17,16,16,16,18,19,16,18,16,19,16,19,19,19,16,16,17,18,19,0,0,0,0,0,0,
0,16,16,17,18,19,16,16,18,17,19,18,18,18,18,18,16,18,16,17,16,16,17,18,19,18,19,16,19,17,16,17,19,18,18,19,16,18,19,18,17,19,17,19,19,17,19,16,18,18,18,17,19,18,17,17,16,16,17,19,16,17,18,19,0,0,0,0,0,0,
0,16,16,17,18,19,19,18,18,17,19,16,18,18,16,18,18,18,19,17,18,18,19,18,17,18,16,17,16,19,17,19,16,19,18,17,16,19,19,19,16,16,19,17,19,19,17,17,18,19,18,18,19,19,17,18,16,18,18,18,16,17,18,19,0,0,0,0,0,0,
0,16,17,18,19,19,19,19,17,16,17,18,19,19,19,19,19,19,19,19,19,19,19,18,18,16,17,17,19,17,18,17,16,19,17,17,17,17,16,17,18,19,19,19,19,19,19,16,18,19,19,16,17,18,19,19,19,19,19,16,17,18,19,19,0,0,0,0,0,0,
0,16,17,18,19,19,19,19,19,19,17,18,19,17,18,19,19,18,19,19,17,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,17,18,19,16,17,18,19,19,19,19,19,19,19,19,19,19,18,19,18,19,19,19,19,19,19,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=object
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,77,65,213,0,0,209,65,105,65,65,65,65,65,103,65,65,65,65,65,78,77,65,65,65,65,65,65,65,103,105,65,65,65,65,65,65,103,65,65,65,65,65,65,65,103,65,65,105,65,65,65,65,65,78,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,133,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,137,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,76,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,79,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,77,65,65,103,65,65,65,101,101,101,65,65,65,103,65,101,65,65,65,78,68,0,0,0,0,133,0,0,0,133,0,0,167,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,133,0,0,0,0,0,163,0,0,161,0,0,0,0,66,104,0,0,0,0,137,0,0,0,137,0,0,0,0,0,0,91,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,64,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,66,64,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,102,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,80,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,64,0,0,0,0,0,133,0,0,0,133,0,0,0,0,0,82,80,0,0,0,0,0,0,137,0,0,0,0,133,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,64,162,0,0,0,0,137,0,0,0,137,0,0,0,0,0,82,80,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,104,0,0,132,0,0,0,0,0,0,0,74,107,103,107,73,0,0,0,66,64,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,66,64,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,82,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,64,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,82,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,102,0,136,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,66,64,146,162,0,0,0,132,136,0,0,0,0,0,0,0,0,82,80,0,0,0,0,0,0,0,132,136,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,137,137,137,137,0,0,0,66,64,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,64,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,64,146,0,0,0,0,132,136,0,0,0,0,167,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,
