0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,19,19,18,17,16,16,16,17,18,19,19,19,16,18,17,18,16,16,16,17,18,19,16,16,16,16,17,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,16,17,17,17,18,16,16,16,17,18,19,17,18,18,19,17,18,18,17,16,19,18,17,19,18,17,17,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,16,17,19,16,18,17,16,17,19,19,17,17,18,18,16,19,18,17,16,18,18,17,17,19,19,17,16,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,16,17,18,19,19,19,19,18,19,16,16,16,17,18,19,17,19,16,19,17,19,18,16,17,19,19,16,16,17,17,18,19,19,16,16,19,17,18,17,18,18,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,16,17,18,19,17,18,19,19,19,19,19,16,16,16,17,18,19,18,18,19,19,16,16,19,19,17,16,18,19,19,16,19,19,17,19,17,16,16,18,18,17,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,16,16,17,18,19,17,19,19,16,16,16,19,19,19,16,16,19,18,18,19,16,16,17,16,17,16,16,16,19,16,18,16,17,17,19,18,17,16,16,18,19,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,16,16,17,18,19,18,17,17,18,19,16,17,18,17,16,16,17,17,19,19,19,61,17,19,18,16,60,17,16,18,18,18,19,17,17,19,19,19,17,17,18,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,16,17,18,19,19,17,16,17,19,19,19,18,17,18,16,18,19,17,17,18,17,17,18,16,17,18,18,19,18,17,63,17,19,16,17,19,16,16,16,18,18,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,16,17,18,19,19,16,17,18,16,17,18,18,16,18,19,18,19,17,16,18,17,18,16,18,19,16,18,17,19,17,17,19,17,17,16,17,18,19,17,17,16,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,16,17,18,19,18,17,16,17,18,17,16,17,17,17,19,18,17,19,18,19,19,19,16,19,18,16,19,17,17,16,19,19,19,17,18,17,17,18,19,19,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,18,19,16,16,17,18,16,16,16,16,17,16,16,16,16,17,16,16,16,17,18,19,0,0,0,0,0,0,0,0,
0,16,17,18,19,17,16,17,17,18,19,18,16,16,16,17,18,17,16,18,62,16,17,16,16,17,19,19,17,17,18,18,16,16,18,18,16,16,19,17,18,16,16,17,18,19,18,18,17,17,19,18,18,19,16,17,19,19,18,17,19,19,19,16,17,18,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16,16,16,16,16,16,16,16,16,17,18,19,0,0,0,0,0,0,0,0,
0,16,17,18,19,18,19,16,16,16,16,16,17,19,16,17,16,16,18,18,16,16,18,19,19,18,17,16,17,18,18,16,16,18,18,18,17,16,19,19,18,16,16,18,17,16,18,17,19,17,18,16,16,16,17,18,18,17,16,18,19,18,18,16,17,19,18,17,16,17,17,17,19,17,19,18,16,16,17,18,19,19,18,17,19,18,17,19,16,17,18,19,0,0,0,0,0,0,0,0,
0,16,17,18,19,19,16,16,16,19,16,16,19,17,17,16,17,18,17,18,19,18,19,18,16,19,19,16,17,18,17,17,18,62,18,17,19,18,17,19,16,18,19,19,18,19,16,19,16,17,16,19,18,19,18,18,17,19,17,18,17,18,18,16,17,17,19,17,19,17,19,18,18,19,16,18,18,17,19,18,19,19,16,16,18,19,19,16,17,18,19,19,0,0,0,0,0,0,0,0,
0,16,17,18,19,17,19,19,18,17,17,18,19,17,17,18,18,18,19,19,18,19,19,18,19,18,17,19,17,16,19,16,19,16,18,19,17,19,17,16,19,19,16,17,16,19,19,16,16,17,17,17,18,17,17,17,18,19,16,19,16,17,17,19,19,18,16,18,19,16,19,16,16,19,16,19,17,16,17,17,18,19,18,17,18,17,19,16,16,17,18,19,0,0,0,0,0,0,0,0,
0,16,17,18,19,17,19,18,16,16,17,17,16,18,17,17,18,17,16,19,19,17,16,16,18,19,19,18,16,16,16,17,17,19,16,19,17,18,18,17,16,18,19,19,16,16,19,16,17,16,18,16,16,18,16,16,17,16,17,18,18,18,18,18,19,18,18,18,17,16,18,18,18,18,18,17,16,17,18,19,18,19,17,16,18,19,17,19,16,17,18,19,0,0,0,0,0,0,0,0,
0,16,17,18,19,18,17,19,16,18,19,16,19,17,16,19,17,16,18,19,17,18,18,18,16,19,18,19,19,19,16,19,16,19,18,19,17,17,17,16,16,19,19,18,17,17,16,18,19,19,16,17,16,19,19,18,16,17,16,16,17,16,19,17,18,16,19,16,16,19,17,16,16,19,19,18,16,19,17,16,17,17,19,16,18,17,17,17,16,17,18,19,0,0,0,0,0,0,0,0,
0,16,17,18,19,17,16,16,17,17,18,17,16,16,16,17,18,19,19,18,16,18,16,63,18,18,18,19,17,16,19,18,61,16,19,18,19,16,18,16,17,19,18,17,16,18,16,18,19,18,17,18,19,17,19,18,18,16,19,16,16,16,17,18,18,16,18,17,17,19,18,19,19,18,18,18,17,16,16,18,16,16,16,18,19,18,17,18,16,17,18,19,0,0,0,0,0,0,0,0,
0,16,17,18,16,16,17,18,19,17,16,16,16,17,18,19,18,16,19,19,17,16,16,17,17,16,16,60,16,17,19,17,16,18,17,17,17,16,16,19,18,17,18,18,17,18,19,19,17,17,16,19,17,16,16,18,19,18,18,16,18,17,19,18,16,18,17,17,18,17,16,19,17,16,16,19,17,17,16,17,16,17,18,18,18,16,18,19,16,17,18,19,0,0,0,0,0,0,0,0,
0,16,16,16,16,16,16,16,16,16,16,16,17,18,19,18,19,19,17,19,17,19,17,19,17,18,18,16,18,19,19,17,16,18,17,19,18,17,17,18,17,17,18,17,16,19,17,17,17,19,16,17,19,16,16,17,19,17,18,16,17,18,19,16,16,16,17,18,18,19,18,16,19,19,16,18,17,17,17,17,18,18,17,18,16,19,17,16,16,17,18,19,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,17,19,17,18,18,18,17,19,17,18,19,16,16,17,16,17,17,18,17,19,17,16,18,17,17,19,19,17,19,17,18,16,19,18,18,19,17,19,18,16,18,17,16,16,16,17,18,19,19,18,16,18,17,19,19,16,19,18,17,16,16,18,19,19,17,16,17,17,18,16,19,19,16,16,17,18,19,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,17,17,16,18,17,16,17,18,16,19,17,19,19,18,17,16,16,18,16,19,16,17,17,19,16,19,16,16,16,17,18,17,18,17,17,18,17,18,19,18,16,17,18,18,16,17,18,19,17,17,16,16,18,19,16,19,16,17,17,19,18,16,17,19,19,19,16,16,16,17,18,19,17,16,17,18,19,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,18,18,18,18,18,19,19,19,18,19,17,19,18,16,19,18,19,18,16,17,16,16,18,19,17,16,16,16,17,18,19,19,19,16,16,16,18,18,16,18,16,19,18,19,16,17,18,19,19,19,19,18,19,18,16,17,18,19,19,19,19,17,17,16,18,18,18,16,16,17,18,19,19,19,17,18,19,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,19,17,18,16,17,17,16,18,17,16,17,16,19,16,16,17,19,17,17,19,19,19,16,16,17,18,18,16,17,18,19,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,19,19,19,19,19,19,19,19,19,19,17,18,19,18,19,19,19,19,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,19,19,16,17,18,19,18,16,17,19,18,16,16,19,18,19,19,18,17,18,16,17,17,19,19,17,18,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,16,17,18,19,16,16,19,16,16,18,16,19,18,19,18,16,17,19,16,19,17,17,18,17,17,18,16,18,17,18,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,16,19,18,16,16,19,17,18,16,18,18,17,18,18,16,18,18,19,18,16,19,17,19,18,18,17,18,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,19,16,16,16,17,19,17,19,18,16,16,18,17,16,16,16,18,17,18,16,18,19,16,17,19,19,19,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,16,18,18,18,16,16,19,17,17,19,18,16,18,16,17,19,18,16,16,19,16,17,16,18,17,18,19,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,17,16,19,18,16,19,17,18,19,19,16,16,16,17,17,16,16,18,18,16,16,19,19,16,16,16,17,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,18,19,17,17,17,16,17,18,19,18,18,16,16,18,19,19,17,16,19,19,16,17,16,17,18,19,17,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,19,16,16,18,18,16,17,18,19,19,16,19,18,19,19,19,16,18,18,16,19,17,16,17,18,19,19,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,19,16,18,17,17,16,17,18,19,19,19,19,19,19,17,18,19,19,18,19,19,19,19,19,19,18,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,19,17,19,16,16,16,17,18,19,17,18,19,19,19,19,19,19,18,19,19,19,16,17,18,19,19,19,19,18,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,16,17,18,19,19,19,17,16,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,17,16,16,19,19,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,17,16,16,18,16,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,16,18,16,16,17,16,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,16,17,18,19,19,19,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,17,18,19,19,19,19,19,17,18,19,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=object
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,77,65,65,105,65,103,65,65,65,109,65,65,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,181,0,0,0,0,74,65,65,65,65,65,103,65,65,65,105,65,65,65,65,103,65,65,65,65,65,65,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,77,69,69,69,69,109,69,69,69,78,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,64,0,0,0,0,0,0,0,0,66,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,102,0,0,0,0,0,0,0,0,66,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,64,0,128,0,0,0,0,0,0,66,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
